"Processed Date Time","Method","Amount","Currency","Status","Fee","Additional Information"
"2015-04-21 21:43:33","Card Recharge","-229.49000000","USD","Processed","0E-8",""
"2015-04-21 21:43:06","Order Fill","229.49000000","USD","Processed","0E-8",""
"2015-04-21 21:43:06","Order Fill","-1.05135099","BTC","Processed","0E-8",""
"2015-04-21 17:40:17","Crypto Transfer","0.77232797","BTC","Processed","0E-8",""
"2015-04-14 10:34:04","Invoice","-0.22500000","BTC","Processed","0E-8",""
"2015-04-14 10:04:43","Crypto Transfer","0.50000000","BTC","Processed","0E-8",""
"2015-04-14 09:54:49","Order Fill","0.00402302","BTC","Processed","0E-8",""
"2015-04-14 09:54:49","Order Fill","-0.91000000","USD","Processed","0E-8",""
"2015-01-13 06:51:33","Crypto Transfer","-0.12000000","BTC","Processed","0.00010000",""
"2015-01-13 06:49:55","Coupon","0.12000000","BTC","Processed","0E-8",""
"2015-01-13 06:33:58","Crypto Transfer","-1.00000000","BTC","Processed","0.00010000",""
"2015-01-13 06:27:02","Coupon","1.00000000","BTC","Processed","0E-8",""
"2015-01-07 15:43:52","Card Recharge","-251.00000000","USD","Processed","11.27500000",""
"2015-01-07 15:43:47","Order Fill","-1.00000000","BTC","Processed","0E-8",""
"2015-01-07 15:43:47","Order Fill","251.91000000","USD","Processed","0E-8",""
"2015-01-07 15:43:14","Crypto Transfer","1.00000000","BTC","Processed","0E-8",""
"2014-08-15 22:11:49","Crypto Transfer","-5.00000000","BTC","Processed","0.00010000",""
"2014-08-15 14:59:42","Crypto Transfer","5.00000000","BTC","Processed","0E-8",""
"2014-07-31 13:50:42","Invoice","-0.12000000","BTC","Processed","0E-8",""
"2014-07-31 13:43:37","Crypto Transfer","0.12000000","BTC","Processed","0E-8",""
